Account,Cluster,date,total_trades,avg_trade_size_usd,max_trade_size_usd,daily_gross_pnl,total_fees,long_trades,short_trades,winning_trades,losing_trades,sentiment_score,sentiment_class,net_pnl,win_rate,long_short_ratio,Sentiment_Group
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-02-21,188,1504.8432978723404,40009.13,2720.828056,41.777771,61,127,121,28,55.0,Greed,2679.050285,81.20805369127517,0.48031496062992124,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-02-22,121,2194.715289256198,40013.01,1437.17482,34.126202,41,80,80,2,49.0,Neutral,1403.048618,97.5609756097561,0.5125,Neutral
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-02-23,125,2364.3752000000004,42088.72,1001.2053860000001,31.916074000000002,26,99,98,1,50.0,Neutral,969.2893120000001,98.98989898989899,0.26262626262626265,Neutral
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-02-25,79,2395.0187341772153,40011.81,3622.6256409999996,24.886989,17,62,76,0,25.0,Fear,3597.7386519999995,100.0,0.27419354838709675,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-02-26,86,3985.245697674419,50002.13,5303.037252,56.733821999999996,81,5,80,1,21.0,Extreme Fear,5246.30343,98.76543209876543,16.2,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-03-02,12,3923.564166666667,24015.69,948.6016900000001,5.349213,11,1,11,0,26.0,Fear,943.2524770000001,100.0,11.0,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-03-03,101,1018.7064356435644,30002.86,-370.250064,9.877271,33,68,61,7,33.0,Fear,-380.127335,89.70588235294117,0.4852941176470588,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-03-05,2,42921.479999999996,45843.0,-5843.04,19.243244,1,1,0,1,20.0,Extreme Fear,-5862.283244,0.0,1.0,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-03-08,18,1573.7972222222222,14442.41,556.480533,3.15862,17,1,17,0,28.0,Fear,553.321913,100.0,17.0,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-03-11,170,3202.6863529411767,48321.77,23670.188163,112.67065099999999,86,84,161,0,24.0,Extreme Fear,23557.517512,100.0,1.0238095238095237,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-03-12,24,2053.1325,16171.39,788.209533,10.738006,3,21,21,0,34.0,Fear,777.4715269999999,100.0,0.14285714285714285,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-03-13,20,3998.917,39880.8,216.69714,17.30131,1,19,1,0,45.0,Neutral,199.39583,100.0,0.05263157894736842,Neutral
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-03-15,33,1352.128787878788,22462.54,500.116094,9.577927,30,3,7,23,46.0,Neutral,490.538167,23.333333333333332,10.0,Neutral
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-03-16,15,2071.034666666667,15062.12,941.32505,3.785233,1,14,14,0,30.0,Fear,937.5398170000001,100.0,0.07142857142857142,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-03-17,152,1292.3644736842105,30008.93,5845.632627,33.132635,96,56,146,0,32.0,Fear,5812.499992,100.0,1.7142857142857142,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-03-18,14,610.3228571428572,2389.39,82.269533,1.835731,10,4,10,0,34.0,Fear,80.433802,100.0,2.5,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-03-19,43,1166.1046511627908,25017.82,106.886191,5.976523,1,42,39,3,32.0,Fear,100.909668,92.85714285714286,0.023809523809523808,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-03-20,32,965.8490625,15130.18,646.76766,3.462904,1,31,31,0,49.0,Neutral,643.304756,100.0,0.03225806451612903,Neutral
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-03-22,63,968.4492063492064,28795.29,4462.921835,12.594714,57,6,61,0,32.0,Fear,4450.327121,100.0,9.5,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-03-24,26,179.39076923076925,2350.78,80.95313,0.990803,23,3,22,1,45.0,Neutral,79.962327,95.65217391304348,7.666666666666667,Neutral
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-03-25,29,2614.2506896551727,30000.28,520.971268,15.198034,15,14,26,1,46.0,Neutral,505.773234,96.29629629629629,1.0714285714285714,Neutral
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-03-26,79,1384.9248101265823,23669.25,96.945218,10.503193,28,51,25,2,47.0,Neutral,86.442025,92.5925925925926,0.5490196078431373,Neutral
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-03-29,83,507.97253012048196,20950.02,133.123947,9.122804,2,81,66,15,26.0,Fear,124.00114299999998,81.48148148148148,0.024691358024691357,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-03-31,52,952.425,24143.45,1239.24045,4.754582,1,51,51,0,34.0,Fear,1234.485868,100.0,0.0196078431372549,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-04-02,11,2925.4536363636366,11342.42,90.98474,3.0892720000000002,9,2,9,0,44.0,Fear,87.89546800000001,100.0,4.5,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-04-06,39,3952.829230769231,30000.38,3370.85855,21.978677,3,36,36,0,34.0,Fear,3348.879873,100.0,0.08333333333333333,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-04-08,43,1116.5534883720932,23531.48,948.85929,9.123714,1,42,42,0,24.0,Extreme Fear,939.735576,100.0,0.023809523809523808,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-04-09,15,3893.6853333333333,14367.69,1593.7933500000001,12.424271,6,9,6,0,18.0,Extreme Fear,1581.369079,100.0,0.6666666666666666,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-04-12,44,1396.4452272727274,24728.45,1442.90516,10.549133,2,42,42,0,43.0,Fear,1432.356027,100.0,0.047619047619047616,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-04-14,40,3124.96325,30000.54,1828.36966,22.8387,27,13,33,0,31.0,Fear,1805.53096,100.0,2.076923076923077,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-04-15,36,1633.111111111111,30000.35,1208.695445,5.697593,35,1,35,0,38.0,Fear,1202.997852,100.0,35.0,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-04-16,35,2679.161714285714,25047.85,1674.357543,17.342231,27,8,33,0,29.0,Fear,1657.015312,100.0,3.375,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-04-18,6,4048.5616666666665,12381.63,471.89234,5.190304,5,1,5,0,33.0,Fear,466.70203599999996,100.0,5.0,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-04-19,55,1152.206909090909,5897.89,1403.177311,6.656563,28,27,26,6,32.0,Fear,1396.520748,81.25,1.037037037037037,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-04-20,52,1156.014423076923,20600.54,-111.77234,12.976578,50,2,11,39,37.0,Fear,-124.748918,22.0,25.0,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-04-22,327,358.02122324159023,30003.06,2933.203058,21.086311000000002,325,2,325,0,47.0,Neutral,2912.116747,100.0,162.5,Neutral
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-04-23,154,2393.760844155844,30000.99,6439.07977,56.965183,97,57,146,0,72.0,Greed,6382.114587,100.0,1.7017543859649122,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-04-24,29,2504.40724137931,30000.21,1250.2581989999999,9.656694,17,12,5,16,63.0,Greed,1240.6015049999999,23.809523809523807,1.4166666666666667,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-04-25,99,777.5432323232324,13583.22,1113.013801,15.513931,16,83,82,0,60.0,Greed,1097.49987,100.0,0.1927710843373494,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-04-26,113,1400.3834513274335,30000.73,3291.144446,17.518361,110,3,110,0,65.0,Greed,3273.626085,100.0,36.666666666666664,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-04-27,83,1451.5227710843374,30002.05,471.712989,12.53856,2,81,53,28,61.0,Greed,459.174429,65.4320987654321,0.024691358024691357,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,2025-04-28,33,1052.2554545454545,13448.85,728.966777,4.663589,6,27,22,5,54.0,Neutral,724.303188,81.48148148148148,0.2222222222222222,Neutral
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0,2024-12-25,4,1688.5525,3370.0,14.21524,1.521474,1,3,3,0,73.0,Greed,12.693766,100.0,0.3333333333333333,Greed
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0,2024-12-29,4,10819.605,34958.42,0.0,0.15618992000000004,4,0,0,0,73.0,Greed,-0.15618992000000004,,,Greed
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0,2024-12-30,12,4069.070833333333,7691.48,838.9844760000001,3.25899193,5,7,7,0,65.0,Greed,835.7254840700001,100.0,0.7142857142857143,Greed
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0,2024-12-31,1,8056.83,8056.83,0.0,0.03131298,1,0,0,0,64.0,Greed,-0.03131298,,,Greed
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0,2025-01-01,3,7555.826666666667,7806.33,0.0,0.09393894,3,0,0,0,66.0,Greed,-0.09393894,,,Greed
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0,2025-01-02,9,6758.5633333333335,26673.09,1008.518954,3.6017669,4,5,5,0,70.0,Greed,1004.9171871,100.0,0.8,Greed
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0,2025-01-03,26,1975.7373076923077,8012.38,937.789615,2.84845973,9,17,17,0,74.0,Greed,934.9411552700001,100.0,0.5294117647058824,Greed
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0,2025-01-05,7,1828.1614285714284,5312.97,1093.05677,1.279708,0,7,7,0,72.0,Greed,1091.777062,100.0,0.0,Greed
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0,2025-01-06,1,12912.0,12912.0,1260.832586,1.2912,0,1,1,0,76.0,Extreme Greed,1259.541386,100.0,0.0,Greed
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0,2025-01-07,1,5768.6,5768.6,0.0,0.02418696,1,0,0,0,78.0,Extreme Greed,-0.02418696,,,Greed
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0,2025-01-08,11,2146.8445454545454,6902.42,0.0,0.10884278,11,0,0,0,70.0,Greed,-0.10884278,,,Greed
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0,2025-01-09,1,9563.74,9563.74,0.0,0.04837496,1,0,0,0,69.0,Greed,-0.04837496,,,Greed
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0,2025-01-13,4,7545.6675,19446.87,1621.278931,3.018264,0,4,4,0,61.0,Greed,1618.260667,100.0,0.0,Greed
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0,2025-01-15,1,11647.74,11647.74,1261.448002,1.164773,0,1,1,0,70.0,Greed,1260.2832290000001,100.0,0.0,Greed
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0,2025-01-19,1,99.88,99.88,0.0,0.00168698,1,0,0,0,77.0,Extreme Greed,-0.00168698,,,Greed
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0,2025-03-24,2,8449.470000000001,15104.61,-869.145978,1.689893,0,2,0,2,45.0,Neutral,-870.835871,0.0,0.0,Neutral
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0,2025-03-26,3,5632.456666666668,8842.53,0.0,0.12173888,3,0,0,0,47.0,Neutral,-0.12173888,,,Neutral
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0,2025-03-28,6,3004.626666666667,6927.08,1130.350383,1.802775,0,6,6,0,44.0,Fear,1128.5476079999999,100.0,0.0,Fear
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0,2025-04-08,26,2155.8880769230773,10000.43,246.8944,5.6053,10,16,16,0,24.0,Extreme Fear,241.2891,100.0,0.625,Fear
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0,2025-04-09,799,3494.2455444305383,144186.1,2975.927732,408.355916,361,438,375,6,18.0,Extreme Fear,2567.571816,98.4251968503937,0.8242009132420092,Fear
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0,2025-04-10,105,6134.571428571428,50370.0,-372.76464,82.69018200000001,38,67,28,32,39.0,Fear,-455.454822,46.666666666666664,0.5671641791044776,Fear
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0,2025-04-11,279,2348.0045519713262,73230.62,2550.108815,85.463826,62,217,136,0,25.0,Fear,2464.644989,100.0,0.2857142857142857,Fear
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0,2025-04-12,120,3633.2355833333336,48520.68,303.170149,58.013753,76,44,69,0,43.0,Fear,245.15639599999997,100.0,1.7272727272727273,Fear
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0,2025-04-13,94,4544.766489361702,83744.0,355.09,64.879745,80,14,10,1,45.0,Neutral,290.21025499999996,90.9090909090909,5.714285714285714,Neutral
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0,2025-04-17,34,7388.688823529412,34360.72,425.687612,44.009555,16,18,16,0,30.0,Fear,381.678057,100.0,0.8888888888888888,Fear
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0,2025-04-22,5,36540.202000000005,91410.0,119.0,9.135048000000001,4,1,4,0,47.0,Neutral,109.864952,100.0,4.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2024-12-17,14,2142.7757142857145,4999.8,0.0,0.11005894999999999,14,0,0,0,87.0,Extreme Greed,-0.11005894999999999,,,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2024-12-18,1,4999.94,4999.94,0.0,0.01953097,1,0,0,0,81.0,Extreme Greed,-0.01953097,,,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2024-12-27,29,862.0348275862068,4517.53,453.853206,2.499887,0,29,5,0,74.0,Greed,451.353319,100.0,0.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2024-12-28,1,4999.89,4999.89,343.092145,0.499989,0,1,1,0,72.0,Greed,342.592156,100.0,0.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2024-12-29,4,1918.2925,4999.95,768.814445,0.767315,3,1,4,0,73.0,Greed,768.0471299999999,100.0,3.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2024-12-30,6,946.8850000000001,1668.91,1211.511836,0.568128,6,0,6,0,65.0,Greed,1210.943708,100.0,,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2024-12-31,3,342.82,549.27,306.563532,0.10284599999999999,3,0,3,0,64.0,Greed,306.460686,100.0,,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-01-02,3,1004.1633333333334,1604.0,739.18423,1.054367,3,0,3,0,70.0,Greed,738.129863,100.0,,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-01-22,6,1873.8216666666667,3502.82,-179.521683,1.9912670000000001,0,6,0,6,84.0,Extreme Greed,-181.51295,0.0,0.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-01-25,29,4484.771379310345,55776.06,-18956.391598000002,42.396872,26,3,5,24,75.0,Extreme Greed,-18998.788470000003,17.24137931034483,8.666666666666666,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-01-26,26,961.5796153846154,7247.35,0.0,3.840246,0,26,0,0,73.0,Greed,-3.840246,,0.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-01-27,22,681.8109090909091,1899.33,0.0,1.439962,0,22,0,0,71.0,Greed,-1.439962,,0.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-01-28,17,588.2223529411765,2278.33,0.0,0.959961,0,17,0,0,72.0,Greed,-0.959961,,0.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-01-29,7,999.9485714285714,2648.52,0.0,0.67196,0,7,0,0,72.0,Greed,-0.67196,,0.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-01-30,37,486.4764864864865,4999.95,0.0,1.7279309999999999,0,37,0,0,70.0,Greed,-1.7279309999999999,,0.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-01-31,48,625.6752083333333,3120.06,0.0,2.883069,0,48,0,0,76.0,Extreme Greed,-2.883069,,0.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-02-01,18,773.4088888888889,2078.4,0.0,1.336437,0,18,0,0,68.0,Greed,-1.336437,,0.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-02-02,30,1333.3373333333334,4999.96,0.0,5.040154,0,30,0,0,60.0,Greed,-5.040154,,0.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-02-03,119,355.00016806722687,2499.96,13770.715332,4.055456,96,23,96,0,44.0,Fear,13766.659876,100.0,4.173913043478261,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-02-04,45,676.7046666666666,3116.28,0.0,2.923326,0,45,0,0,72.0,Greed,-2.923326,,0.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-02-05,25,599.9928,4195.42,0.0,1.439955,0,25,0,0,54.0,Neutral,-1.439955,,0.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-02-06,17,470.57411764705876,1455.74,0.0,0.767964,0,17,0,0,49.0,Neutral,-0.767964,,0.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-02-07,9,666.651111111111,2305.02,0.0,0.575978,0,9,0,0,44.0,Fear,-0.575978,,0.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-02-08,5,999.984,1999.95,0.0,0.479987,0,5,0,0,44.0,Fear,-0.479987,,0.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-02-09,87,137.93471264367815,1133.81,0.0,1.424024,0,87,0,0,46.0,Neutral,-1.424024,,0.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-02-10,85,698.8723529411765,4372.95,24.634532000000036,5.702735,65,20,29,36,43.0,Fear,18.931797000000035,44.61538461538462,3.25,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-02-11,13,769.2253846153847,3063.9,0.0,0.959979,0,13,0,0,47.0,Neutral,-0.959979,,0.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-02-12,23,1086.9421739130435,4999.88,0.0,2.399949,0,23,0,0,46.0,Neutral,-2.399949,,0.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-02-13,46,947.7369565217392,4516.96,-3556.3882559999997,8.648265,16,30,0,16,50.0,Neutral,-3565.0365209999995,0.0,0.5333333333333333,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-02-14,311,2726.2494855305467,32959.38,8781.96,103.773876,124,187,82,23,48.0,Neutral,8678.186124,78.0952380952381,0.6631016042780749,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-02-15,179,2418.771340782123,53554.27,35346.87108,108.947388,50,129,154,7,50.0,Neutral,35237.923692,95.65217391304348,0.3875968992248062,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-02-16,3,3333.296666666667,9715.54,0.0,0.959985,0,3,0,0,54.0,Neutral,-0.959985,,0.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-02-17,6,2503.1749999999997,4999.94,0.0,2.646425,0,6,0,0,51.0,Neutral,-2.646425,,0.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-02-18,13,1923.0538461538463,4999.96,0.0,2.3999610000000002,0,13,0,0,47.0,Neutral,-2.3999610000000002,,0.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-02-19,17,882.3423529411765,4497.95,0.0,1.439975,0,17,0,0,44.0,Fear,-1.439975,,0.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-02-20,31,1129.0251612903226,7508.88,0.0,3.359948,0,31,0,0,49.0,Neutral,-3.359948,,0.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-02-21,38,657.8865789473684,2076.76,0.0,2.399939,0,38,0,0,55.0,Greed,-2.399939,,0.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-02-23,4,1249.98,1590.7,0.0,0.479988,0,4,0,0,50.0,Neutral,-0.479988,,0.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-02-25,39,641.0223076923077,3573.47,8698.883848,2.39996,39,0,39,0,25.0,Fear,8696.483887999999,100.0,,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-02-26,1,4999.92,4999.92,2225.835732,0.479992,1,0,1,0,21.0,Extreme Fear,2225.35574,100.0,,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-02-28,7,714.2857142857143,999.36,3309.75,0.479998,7,0,7,0,16.0,Extreme Fear,3309.270002,100.0,,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-03-02,2,2499.975,4998.49,0.0,0.47999499999999995,0,2,0,0,26.0,Fear,-0.47999499999999995,,0.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-03-03,8,624.99375,998.28,0.0,0.479993,0,8,0,0,33.0,Fear,-0.479993,,0.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-03-04,16,937.494375,4999.99,6939.47356,1.43998,13,3,13,0,15.0,Extreme Fear,6938.03358,100.0,4.333333333333333,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-03-07,12,12499.980833333333,49999.95,0.0,14.399968000000001,12,0,0,0,34.0,Fear,-14.399968000000001,,,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-03-08,38,2631.5215789473687,42917.52,0.0,9.599786,38,0,0,0,28.0,Fear,-9.599786,,,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-03-09,5,999.99,3724.42,3677.4965580000003,0.479992,5,0,5,0,27.0,Fear,3677.0165660000002,100.0,,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-03-10,14,3928.565714285714,23523.67,4297.3227640000005,5.279983,14,0,5,0,20.0,Extreme Fear,4292.042781,100.0,,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-03-11,8,624.9925000000001,2519.4,0.0,0.479989,0,8,0,0,24.0,Extreme Fear,-0.479989,,0.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-03-12,11,4999.932727272728,49999.3,-2493.849701,5.279924,0,11,0,1,34.0,Fear,-2499.129625,0.0,0.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-03-13,37,1891.8805405405406,10000.0,0.0,6.7199349999999995,26,11,0,0,45.0,Neutral,-6.7199349999999995,,2.3636363636363638,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-03-14,1,9999.89,9999.89,584.05178,0.959989,0,1,1,0,27.0,Fear,583.0917910000001,100.0,0.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-03-15,18,2222.1133333333332,6862.8,763.755281,3.839806,0,18,3,10,46.0,Neutral,759.915475,23.076923076923077,0.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-03-16,7,2856.945714285714,9998.72,8368.226125000001,1.919864,6,1,6,1,30.0,Fear,8366.306261000002,85.71428571428571,6.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-03-17,72,1527.7720833333333,9999.98,0.0,10.559898,0,72,0,0,32.0,Fear,-10.559898,,0.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-03-18,59,1274.653559322034,9999.99,0.0,7.2195979999999995,0,59,0,0,34.0,Fear,-7.2195979999999995,,0.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-03-19,109,1511.8720183486237,9999.97,3036.68886,15.820136,0,109,9,0,32.0,Fear,3020.8687240000004,100.0,0.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-03-20,12,7589.970833333334,19999.32,652.062115,8.743675,0,12,3,2,49.0,Neutral,643.3184399999999,60.0,0.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-03-22,19,526.312105263158,1852.83,3082.76165,0.95998,19,0,19,0,32.0,Fear,3081.80167,100.0,,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-03-23,2,4999.96,4999.97,3464.777168,0.959991,2,0,2,0,30.0,Fear,3463.817177,100.0,,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-03-24,47,2021.1748936170213,11526.0,2838.532396,11.51959,9,38,41,6,45.0,Neutral,2827.012806,87.2340425531915,0.23684210526315788,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-03-25,6,6666.248333333334,9999.99,2164.09548,3.8397550000000003,0,6,6,0,46.0,Neutral,2160.255725,100.0,0.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-03-26,1,9998.76,9998.76,619.572648,0.95988,0,1,1,0,47.0,Neutral,618.612768,100.0,0.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-03-27,64,1071.89515625,4999.94,26714.79759,16.429335,62,2,62,0,40.0,Fear,26698.368254999998,100.0,31.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-03-28,29,1137.9037931034482,4999.96,13956.614828,5.087743,29,0,29,0,44.0,Fear,13951.527085,100.0,,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-03-29,86,1162.7798837209302,27634.69,19573.830158,9.599846,86,0,44,0,26.0,Fear,19564.230312,100.0,,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-03-30,31,2259.391935483871,13219.64,9683.820194,9.133842,29,2,15,2,32.0,Fear,9674.686352,88.23529411764706,14.5,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-03-31,8,4999.98625,29803.4,5544.028638,3.839982,8,0,6,0,34.0,Fear,5540.188655999999,100.0,,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-04-01,13,9495.466153846153,49547.41,4004.50286,34.276202000000005,0,13,12,0,34.0,Fear,3970.226658,100.0,0.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,0,2025-04-02,7,2142.8557142857144,5000.0,8045.056928,1.4399929999999999,7,0,7,0,44.0,Fear,8043.616935,100.0,,Fear
